,2019,2020,2021,2022
cash_and_equiv,59527000.0,36120000.0,399025000.0,44367000.0
revenue,0.0,0.0,2099000.0,11131000.0
net_income,0.0,-16214598.0,-106186000.0,-48511000.0
long_term_assets,0.0,21899000.0,112411000.0,226364000.0
depreication,0.0,1400000.0,2548000.0,5604000.0
eps_diluted,0.0,0.0,-0.77,-0.25
