,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,4145492.0,998998.0,7859889.0,8768459.0,3955503.0,7416904.0,5000122.0,3367098.0,5030583.0,7213695.0,7839259.0,7090919.0
revenue,0.0,286054.0,545469.0,52786.0,758689.0,1271689.0,228287.0,0.0,410870.0,328801.0,0.0,0.0
net_income,0.0,-5529278.0,-14495779.0,1127904.0,-2843029.0,-5026080.0,-5030648.0,-1536556.0,-2776734.0,-6363430.0,-13343150.0,-17548924.0
depreication,0.0,83572.0,96262.0,12529.0,159521.0,149565.0,179000.0,1655.0,4779.0,57563.0,118788.0,118188.0
eps_diluted,0.0,0.0,-2.81,0.13,-0.36,-0.57,0.0,0.0,0.0,0.0,0.0,0.0
long_term_assets,0.0,0.0,378836.0,404240.0,519308.0,838149.0,961558.0,7386.0,73058.0,2658357.0,2493924.0,2483815.0
