,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,3698000.0,79122000.0,11505000.0,31335000.0,40867000.0,14370000.0,26950000.0,13583000.0,50753000.0,117366000.0,196662000.0,228010000.0,160029000.0
revenue,0.0,258148000.0,70895000.0,75998000.0,74689000.0,73943000.0,56289000.0,57531000.0,52016000.0,737679000.0,470167000.0,1139638000.0,896777000.0
net_income,0.0,2108000.0,7787000.0,18705000.0,17117000.0,8705000.0,-7978000.0,-28161000.0,13922000.0,-3593000.0,139228000.0,-11479000.0,13528000.0
eps_diluted,0.0,0.0,-0.03,0.09,0.16,-0.17,-0.27,2.89,-0.27,-0.03,-1.51,-0.4,0.47
long_term_debt,0.0,0.0,312797000.0,315456000.0,367980000.0,307224000.0,261999000.0,240890000.0,194007000.0,213181000.0,859102000.0,848613000.0,797011000.0
long_term_assets,0.0,0.0,840724000.0,853370000.0,909329000.0,901804000.0,858803000.0,709533000.0,648991000.0,568654000.0,1421110000.0,1279041000.0,1318876000.0
depreication,0.0,0.0,0.0,45561000.0,46312000.0,47337000.0,49315000.0,45736000.0,39541000.0,70864000.0,43741000.0,90464000.0,59817000.0
