,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,0.0,0.0,124860000.0,176677000.0,293579000.0,370586000.0,386923000.0,417620000.0,427659000.0,375723000.0,295380000.0,579094000.0,710406000.0
net_income,0.0,-29670000.0,-12221000.0,-11054000.0,-13110000.0,-24157000.0,-48903000.0,-47758000.0,-22461000.0,-21554000.0,-30716000.0,66975000.0,-116949000.0
depreication,0.0,391000.0,468000.0,660000.0,743000.0,806000.0,2427000.0,3067000.0,3216000.0,1564000.0,1514000.0,1115000.0,744000.0
revenue,0.0,0.0,2658000.0,167000.0,2013000.0,307000.0,171000.0,229000.0,955000.0,256000.0,360000.0,200577000.0,53905000.0
long_term_assets,0.0,0.0,3442000.0,4188000.0,5008000.0,7833000.0,68614000.0,70002000.0,67406000.0,40893000.0,33691000.0,24557000.0,38937000.0
eps_diluted,0.0,0.0,0.0,0.0,-0.48,-0.76,-1.41,-1.24,-0.56,-0.54,-0.77,1.38,-2.47
