,2019,2020,2021,2022
revenue,16396018.0,18219959.0,25494564.0,29908561.0
net_income,2573803.0,3026673.0,4590803.0,6237488.0
eps_diluted,0.5,0.58,0.68,0.74
depreication,226633.0,230597.0,228547.0,218526.0
long_term_debt,0.0,15406566.0,10150399.0,8973130.0
long_term_assets,0.0,14362015.0,19863047.0,22540062.0
