,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,13254171.0,5178531.0,-83181.0,-1246528.0,-658467.0,2561.0,159587.0,1320441.0,-316827.0,3307039.0,3550610.0,1291122.0,-353950.0
cash_and_equiv,13344531.0,27608798.0,49866019.0,28868533.0,27232074.0,21113832.0,29783152.0,21197448.0,32614910.0,35507535.0,36072474.0,44346744.0,44789999.0
eps_diluted,0.0,0.284,0.2326,-0.02,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0197,-0.0054
long_term_assets,0.0,5258314.0,2642337.0,11223018.0,10115167.0,9934868.0,8731477.0,8176734.0,8264007.0,7349689.0,6444882.0,6157264.0,5150026.0
depreication,0.0,15862.0,16040.0,279330.0,986847.0,585680.0,636464.0,644384.0,495835.0,610821.0,601068.0,878794.0,830545.0
revenue,0.0,0.0,0.0,8995653.0,9709099.0,0.0,0.0,6371552.0,6554939.0,9275386.0,9931887.0,6492720.0,267.0
