,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,26300000.0,10300000.0,105600000.0,52700000.0,61300000.0,63400000.0,111700000.0,73500000.0,78400000.0,147800000.0,68900000.0,48200000.0
revenue,0.0,1118000000.0,1214800000.0,915000000.0,753600000.0,755700000.0,215500000.0,223800000.0,233900000.0,243200000.0,868100000.0,764700000.0
net_income,0.0,79100000.0,32900000.0,-1100000.0,-187000000.0,19300000.0,85500000.0,79600000.0,20500000.0,29600000.0,150400000.0,-430100000.0
eps_diluted,0.0,0.93,1.24,-1.02,-2.11,0.22,0.94,0.87,0.21,0.32,1.59,-4.69
depreication,0.0,114900000.0,130900000.0,151600000.0,135700000.0,73700000.0,57300000.0,52400000.0,54400000.0,60600000.0,62500000.0,53900000.0
long_term_debt,0.0,0.0,210000000.0,688600000.0,604200000.0,430400000.0,344200000.0,299900000.0,308300000.0,462400000.0,236200000.0,144100000.0
long_term_assets,0.0,0.0,1668300000.0,1524500000.0,1360400000.0,1224100000.0,1154900000.0,1182900000.0,1266200000.0,1235300000.0,1351300000.0,821500000.0
