,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,35152000.0,62571000.0,33637000.0,21189000.0,105111000.0,55824000.0,65238000.0,23036000.0,45976000.0,153474000.0,120346000.0,122272000.0,245769000.0,600941000.0,120409000.0
revenue,0.0,261902000.0,100031000.0,113005000.0,141298000.0,162443000.0,0.0,0.0,873344000.0,271418000.0,177548000.0,213247000.0,844096000.0,896564000.0,911306000.0
net_income,0.0,27304000.0,6250000.0,15324000.0,20909000.0,26157000.0,33093000.0,38114000.0,47979000.0,68256000.0,75531000.0,76669000.0,86755000.0,260344000.0,184675000.0
eps_diluted,0.0,0.6,0.13,0.34,0.46,0.56,0.7,0.81,1.01,1.41,1.56,1.59,1.86,5.92,5.73
depreication,0.0,7960000.0,12108000.0,17034000.0,21923000.0,25437000.0,29473000.0,35675000.0,45683000.0,54228000.0,35673000.0,18393000.0,20830000.0,21441000.0,22115000.0
long_term_assets,0.0,0.0,141971000.0,202433000.0,280749000.0,352397000.0,488668000.0,677085000.0,862425000.0,928711000.0,1014551000.0,1481945000.0,1510837000.0,541700000.0,559476000.0
