,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,1278000.0,2901000.0,5854000.0,4281000.0,5673000.0,8387000.0,294978000.0,251671000.0,67704000.0
net_income,-4283000.0,-8135000.0,813000.0,-1624000.0,-2053000.0,-296000.0,166307000.0,104339000.0,-23832000.0
depreication,196000.0,575000.0,1170000.0,1728000.0,0.0,2107000.0,2962000.0,11004000.0,32662000.0
eps_diluted,0.0,-0.61,0.05,-0.09,-0.11,0.0,0.0,0.0,0.0
cash_and_equiv,0.0,489000.0,7897000.0,6490000.0,6736000.0,11965000.0,87426000.0,164894000.0,79506000.0
long_term_assets,0.0,2902000.0,31902000.0,24257000.0,14361000.0,51677000.0,176845000.0,666760000.0,758180000.0
