,2019,2020,2021,2022
revenue,163812000.0,186015000.0,251792000.0,288379000.0
net_income,-38197000.0,-47877000.0,-63176000.0,-92284000.0
eps_diluted,-3.72,-4.14,-0.82,-0.92
depreication,4274000.0,5581000.0,9155000.0,14033000.0
cash_and_equiv,0.0,64485000.0,84550000.0,38029000.0
long_term_assets,0.0,67752000.0,132413000.0,167753000.0
