,2019,2020,2021,2022
net_income,-128389000.0,-152142000.0,-225334000.0,-351511000.0
cash_and_equiv,79551000.0,383623000.0,193018000.0,136521000.0
long_term_assets,33729000.0,54713000.0,110902000.0,112171000.0
depreication,177000.0,397000.0,2731000.0,4903000.0
revenue,0.0,0.0,0.0,0.0
eps_diluted,0.0,-2.01,-1.65,-2.32
