,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,647000.0,725000.0,145000.0,55000,451000.0,71000.0,395000.0,132000.0,228000.0,475000.0,402000.0,210000.0,331000.0
net_income,0.0,-2281000.0,-2713000.0,93000,131000.0,735000.0,958000.0,2346000.0,679000.0,1688000.0,4108000.0,8013000.0,3838000.0
long_term_debt,0.0,21329000.0,21074000.0,22715000,20721000.0,20988000.0,22237000.0,21270000.0,19804000.0,22006000.0,21443000.0,12875000.0,5449000.0
long_term_assets,0.0,3015000.0,3193000.0,2683000,2417000.0,2301000.0,1916000.0,2645000.0,2310000.0,5711000.0,6483000.0,7442000.0,8624000.0
depreication,0.0,491000.0,500000.0,425000,390000.0,405000.0,351000.0,393000.0,348000.0,321000.0,312000.0,337000.0,336000.0
revenue,0.0,0.0,36604000.0,33623000,0.0,0.0,0.0,46954000.0,43710000.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,0.0,-0.13,0,0.01,0.02,0.05,0.1,0.02,0.06,0.13,0.25,0.12
