,2019,2020,2021,2022
revenue,254823000.0,318380000.0,428561000.0,576322000.0
net_income,-40390000.0,-43568000.0,-12125000.0,-10066000.0
eps_diluted,-1.06,-1.05,-0.21,-0.28
depreication,63081000.0,75574000.0,88372000.0,102232000.0
cash_and_equiv,0.0,100311000.0,1713387000.0,140772000.0
long_term_debt,0.0,344468000.0,1520915000.0,1635786000.0
long_term_assets,0.0,282299000.0,330939000.0,869640000.0
