,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,27110000.0,11200000.0,162351000.0,245219000.0,106142000.0,120549000.0,91430000.0,430714000,385235000.0,450193000.0,430316000.0,354259000.0,373655000.0,452016000.0,538114000.0,568745000.0
revenue,0.0,1977421000.0,1822081000.0,1917045000.0,2192663000.0,2782604000.0,3287019000.0,3659624000,3062754000.0,2271603000.0,1921507000.0,1909482000.0,2000000000.0,1712425000.0,1825487000.0,1984385000.0
eps_diluted,0.0,3.56,1.7,1.82,2.16,2.66,3.42,4,2.34,0.25,1.68,-2.16,-3.52,-5.01,-0.49,0.26
depreication,0.0,115029000.0,122945000.0,153651000.0,151227000.0,176483000.0,202228000.0,229779000,241235000.0,250247000.0,213519000.0,293590000.0,263427000.0,528895000.0,139723000.0,120969000.0
long_term_debt,0.0,0.0,508547000.0,439856000.0,621375000.0,711185000.0,727088000.0,1422606000,1411792000.0,1301422000.0,1228109000.0,1281321000.0,1397472000.0,1242367000.0,1203228000.0,1269387000.0
long_term_assets,0.0,0.0,1006148000.0,1047004000.0,1416422000.0,1565128000.0,1695225000.0,1791390000,1912043000.0,1867720000.0,1836548000.0,1580109000.0,1496227000.0,875579000.0,774856000.0,734623000.0
