,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,12111532.0,12730626.0,17353494.0,32345603.0,33857193.0,23685471.0,17142234.0,426054.0,89212.0,16887.0,7272510.0,3415751.0,750658.0,0.0
revenue,0.0,184176567.0,213222106.0,239673463.0,215279785.0,217553660.0,140711561.0,79666740.0,5109998.0,6828887.0,1106482.0,3638801.0,37767964.0,44756826.0
net_income,0.0,19248277.0,21083928.0,21743769.0,17688575.0,3752524.0,-2686139.0,-136361080.0,-78305354.0,16831221.0,2947196.0,-11051163.0,-9991102.0,-25808418.0
eps_diluted,0.0,0.55,0.57,0.59,0.48,0.11,0.07,-3.55,-5.61,6.91,-0.81,-1.09,-0.39,0.0
long_term_debt,0.0,40609732.0,46151734.0,55280577.0,91857973.0,124067679.0,105530670.0,81972526.0,79279338.0,9921130.0,4789864.0,3658919.0,34759232.0,19860131.0
long_term_assets,0.0,76992742.0,90274828.0,90206413.0,117634354.0,134612221.0,118487603.0,81433625.0,51546560.0,2219436.0,7740500.0,8453215.0,58712016.0,46885413.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850685.0,59821.0,0.0,0.0,2212080.0,1307839.0
