,2019,2020,2021,2022
revenue,339541000.0,328805000.0,412815000.0,442415000.0
net_income,-39980000.0,-17375434.0,-85000000.0,-118707000.0
eps_diluted,-0.19,-0.28,-0.3,-0.34
depreication,23782000.0,24684000.0,32601000.0,45256000.0
cash_and_equiv,0.0,22603000.0,271105000.0,182508000.0
long_term_debt,0.0,247591000.0,95479000.0,101032000.0
long_term_assets,0.0,164282000.0,364235000.0,380375000.0
