,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,7649389.0,6960761.0,4899835.0,4391979.0,3389537.0,2385573.0,1263602.0,898941.0,1733951.0
net_income,2382464.0,1731777.0,-2370390.0,-8627179.0,-472159.0,-3004878.0,-4041462.0,4759218.0,-29240201.0
depreication,152668.0,47466.0,72114.0,95447.0,68263.0,57273.0,16930.0,11087.0,478020.0
eps_diluted,0.0,-0.01,-0.72,-25.68,-0.47,-0.96,-2.49,0.6,-2.23
cash_and_equiv,0.0,0.0,0.0,0.0,3520753.0,1069823.0,11552943.0,32559185.0,0.0
long_term_assets,0.0,0.0,0.0,0.0,188458.0,5867484.0,196589.0,23593309.0,42697957.0
