,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,14176000.0,48434000.0,50943000.0,54684000.0,60246000.0,41320000.0,47490000.0,45018000.0,75727000.0,78222000.0,58014000.0,92792000.0,54129000.0,152432000.0,34900000.0
net_income,0.0,4083000.0,2316000.0,724000.0,1230000.0,688000.0,-339000.0,6450000.0,2357000.0,-4487000.0,4682000.0,208000.0,4433000.0,10366000.0,19383000.0
eps_diluted,0.0,0.16,0.09,0.03,0.05,0.03,-0.01,0.25,0.09,-0.17,0.17,0.01,0.15,0.31,0.54
long_term_debt,0.0,0.0,21597000.0,19486000.0,18192000.0,21290000.0,21754000.0,23189000.0,23808000.0,17980000.0,35573000.0,44458000.0,120210000.0,104740000.0,318955000.0
long_term_assets,0.0,0.0,123263000.0,121661000.0,119515000.0,150968000.0,142778000.0,140175000.0,140521000.0,170829000.0,210100000.0,206151000.0,358624000.0,372873000.0,687687000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203847000.0,45175000.0,44955000.0,226893000.0,254203000.0,279271000.0,308632000.0,388225000.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5347000.0,4584000.0,5565000.0,12784000.0,13396000.0,19299000.0,20877000.0,33839000.0
