,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,173048.0,123955.0,413195.0,310297.0,232118.0,185932.0,972633.0,287873.0,307812.0,585856.0,3126195.0,3485275.0,4949690.0,3839398.0
net_income,0.0,97431.0,-545177.0,-145933.0,-20944.0,226586.0,141513.0,-333436.0,639453.0,501068.0,4736490.0,600057.0,1309738.0,-388545.0
eps_diluted,0.0,0.04,-0.19,-0.04,-0.01,0.07,0.03,-0.11,0.03,0.13,0.95,0.12,0.26,-0.22
long_term_debt,0.0,6061632.0,7497585.0,10144874.0,6677176.0,5303490.0,4073525.0,6028576.0,9157286.0,8147681.0,8245314.0,8693548.0,7402650.0,8149830.0
long_term_assets,0.0,2200698.0,1977015.0,3347483.0,2819753.0,2689484.0,2874022.0,194936.0,279372.0,334979.0,3253612.0,4833724.0,4370955.0,4274762.0
depreication,0.0,181919.0,168667.0,228069.0,202936.0,177291.0,164774.0,120160.0,70060.0,60954.0,104652.0,125120.0,95904.0,56304.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,4236519.0,2625793.0,3975736.0,4103159.0,15774943.0,11582520.0,12932790.0,8631157.0
