,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1055206.0,989270.0,1077342.0,2469796.0,1509125.0,1088307.0,1888925.0,1225462.0,1204903.0,686785.0,8641027.0,4199311.0,5916983.0
revenue,0.0,4899000.0,6081000.0,0.0,0.0,0.0,0.0,5791670.0,5564185.0,5200682.0,6693000.0,7199000.0,18871000.0
net_income,0.0,157447.0,548435.0,536957.0,-215660.0,-331410.0,-1499787.0,-908561.0,-1465828.0,-2393060.0,-2677171.0,-7446254.0,-4531044.0
eps_diluted,0.0,0.02,0.08,0.07,-0.03,-0.04,-0.2,-0.11,-0.17,-0.26,-0.26,-0.62,-0.36
long_term_assets,0.0,1068945.0,1084292.0,1141532.0,1557139.0,1732852.0,891437.0,807639.0,738553.0,750435.0,2493061.0,2587906.0,1946749.0
depreication,0.0,147810.0,180124.0,216708.0,207033.0,253275.0,232422.0,219219.0,186601.0,162905.0,129172.0,138267.0,339096.0
