,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,5668000.0,16037000.0,10879000.0,8410000.0,7802000.0,10020000.0,10555000.0,19154000.0,27541000.0,25544000.0,15016000.0,25760000.0,24110000.0,20488000.0
net_income,0.0,10429000.0,7956000.0,9163000.0,9257000.0,10427000.0,19814000.0,963000.0,884000.0,-1061000.0,829000.0,181000.0,-94000.0,2842000.0
depreication,0.0,4673000.0,1503000.0,2167000.0,2246000.0,10620000.0,6503000.0,6340000.0,10363000.0,11957000.0,16733000.0,13520000.0,11950000.0,10661000.0
long_term_debt,0.0,0.0,65213000.0,104548000.0,132483000.0,163439000.0,206982000.0,165007000.0,257103000.0,391091000.0,363953000.0,330063000.0,323980000.0,294979000.0
long_term_assets,0.0,0.0,141858000.0,196193000.0,237688000.0,268843000.0,300261000.0,286775000.0,359433000.0,491246000.0,540723000.0,420725000.0,400857000.0,367022000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,427913000.0,404161000.0,187643000.0,180762000.0,178991000.0,160777000.0,171163000.0,168218000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.32,-0.08,0.23,0.21,-3.41,0.13,0.21
