,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,11957000.0,12801000.0,8232000.0,5541000.0,572000.0,1638000.0,2926000.0,1664000.0,441000.0,3173000.0,1554000.0,434000.0,6816000.0,8408000.0,9109000.0
net_income,0.0,-3842000.0,-3501000.0,-2710000.0,453000.0,597000.0,-676000.0,-1256000.0,-2868000.0,40589000.0,-1740000.0,-3146000.0,-2125000.0,6273000.0,18463000.0
depreication,0.0,522000.0,363000.0,355000.0,252000.0,243000.0,277000.0,367000.0,426000.0,337000.0,383000.0,398000.0,126000.0,1983000.0,4542000.0
eps_diluted,0.0,0.0,0.25,-0.18,-0.07,0.03,-0.47,-0.22,-0.17,2.59,-0.15,0.0,-0.18,0.4,1.02
long_term_debt,0.0,0.0,8235000.0,7853000.0,4910000.0,4624000.0,5341000.0,6134000.0,6840000.0,1812000.0,4233000.0,933000.0,6294000.0,15524000.0,16075000.0
long_term_assets,0.0,0.0,5939000.0,5884000.0,5942000.0,6141000.0,2599000.0,2950000.0,3175000.0,5242000.0,2499000.0,2329000.0,15518000.0,27978000.0,26815000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9867000.0,13126000.0,9876000.0,14514000.0,79042000.0,122647000.0
