,2019,2020,2021,2022
net_income,-22454000.0,-38033000.0,214521000.0,96652000.0
cash_and_equiv,19868000.0,336326000.0,848537000.0,284803000.0
long_term_assets,4668000.0,5014000.0,9999000.0,126693000.0
depreication,611000.0,535000.0,603000.0,803000.0
eps_diluted,0.0,-2.88,5.68,2.56
revenue,0.0,0.0,344775000.0,267630000.0
