,2019,2020,2021,2022
revenue,17552000.0,36307000.0,127371000.0,362980000.0
net_income,-59414000.0,-156124000.0,-101211000.0,-124054000.0
eps_diluted,-1.51,-4.13,-0.96,-0.81
long_term_assets,251424.0,156573000.0,167980000.0,889138000.0
depreication,13889000.0,17736000.0,24473000.0,45434000.0
cash_and_equiv,0.0,6942000.0,747780000.0,87903000.0
