,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,2166000.0,1119000.0,1121000.0,54116000.0,24840000.0,46656000.0,75561000.0,69514000.0,338426000.0,345209000.0,96952000.0
revenue,0.0,6087000.0,1151000.0,4441000.0,4589000.0,2040000.0,40777000.0,11768000.0,21445000.0,470347000.0,112724000.0
net_income,0.0,-5387000.0,-2333000.0,-5178000.0,-19608000.0,-15997000.0,4306000.0,-26464000.0,-46241000.0,127840000.0,-280321000.0
depreication,0.0,0.0,0.0,80000.0,544000.0,2686000.0,3982000.0,7152000.0,8407000.0,9564000.0,12909000.0
long_term_assets,0.0,0.0,460000.0,103232000.0,79361000.0,30680000.0,205901000.0,152876000.0,176967000.0,595078000.0,417292000.0
eps_diluted,0.0,0.0,0.0,0.0,-2.38,-0.51,0.11,-0.72,-1.24,2.91,-6.5
