,2018,2019,2020,2021,2022
net_income,28117000.0,15995000.0,-44267000.0,-189357000.0,-148706000.0
depreication,6160000.0,521000.0,4496000.0,13451000.0,12945000.0
cash_and_equiv,0.0,12276000.0,144234000.0,84361000.0,16464000.0
long_term_debt,0.0,404298000.0,527941000.0,887452000.0,775535000.0
long_term_assets,0.0,1458526000.0,1716974000.0,1639856000.0,1244734000.0
eps_diluted,0.0,0.0,-3.35,-26.8,-17.72
