,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1076000.0,584000.0,1140000.0,1359000.0,835000.0,974000.0,18593000.0,1049000.0,835000.0,893000.0,701000.0,6452000.0,571000.0,12145000.0,64140000.0,213975000.0
revenue,0.0,1358093000.0,709898000.0,252576000.0,347341000.0,331582000.0,359121000.0,378551000.0,172292000.0,174280000.0,204847000.0,214788000.0,164358000.0,100682000.0,0.0,0.0
net_income,0.0,143625000.0,-55500000.0,43665000.0,51661000.0,-56547000.0,51301000.0,-42551000.0,-309337000.0,1683000.0,89155000.0,-77840000.0,-334980000.0,-9172000.0,60647000.0,148369000.0
eps_diluted,0.0,3.06,-1.18,0.92,1.08,-1.18,1.05,-0.88,-6.29,0.03,1.71,-1.49,-6.33,-0.76,5.26,14.78
depreication,0.0,244912000.0,177166000.0,205124000.0,280451000.0,319021000.0,333907000.0,402888000.0,352742000.0,208353000.0,209257000.0,243605000.0,275573000.0,27962000.0,64326000.0,24143000.0
long_term_debt,0.0,0.0,135147000.0,310128000.0,462750000.0,852439000.0,889269000.0,1116334000.0,1069886000.0,965832000.0,1002212000.0,858334000.0,923265000.0,178747000.0,170338000.0,68232000.0
long_term_assets,0.0,0.0,2100304000.0,2481060000.0,3028255000.0,3565476000.0,3810359000.0,4210981000.0,2659584000.0,2358107000.0,2461780000.0,2527694000.0,1985001000.0,566781000.0,472547000.0,193786000.0
