,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-2268796.0,-867143.0,-1363986.0,-1724277.0,-8238575.0,-714031.0,-728403.0,-441951.0,-139964.0,543286.0,-2251165.0,809967
cash_and_equiv,38993.0,67860.0,8398.0,196.0,40485.0,0.0,314181.0,721.0,4754.0,773322.0,338863.0,1480371
long_term_debt,309035.0,844099.0,442563.0,400883.0,1955965.0,799018.0,896483.0,898795.0,1045116.0,1096430.0,2811233.0,7690876
long_term_assets,45805.0,99534.0,83206.0,172111.0,45461.0,3500.0,3500.0,3500.0,88577.0,3500.0,115640.0,33217832
revenue,0.0,3381.0,23740.0,49077.0,2069285.0,0.0,8185.0,126162.0,240287.0,1365360.0,673329.0,7812728
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0
