,2007,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,96733000.0,146910000.0,132054000.0,129882000.0,71554000.0,95466000.0,0.0,134453000.0,305970000.0,315302000.0,552490000.0,567687000.0,0.0,641400000,202900000.0
revenue,0.0,307074000.0,100988000.0,112341000.0,132161000.0,142435000.0,144118000.0,152575000.0,183201000.0,207939000.0,223132000.0,247510000.0,278112000.0,1143700000,2035800000.0
net_income,0.0,31927000.0,16419000.0,13820000.0,15007000.0,9313000.0,14863000.0,19325000.0,215293000.0,-7735000.0,46934000.0,52921000.0,49405000.0,57771000,68258000.0
eps_diluted,0.0,0.53,0.27,0.23,0.26,0.16,0.27,0.36,3.97,-0.15,0.83,0.92,0.85,1,2.6
depreication,0.0,5745000.0,5979000.0,7342000.0,9369000.0,11421000.0,0.0,12818000.0,16817000.0,20061000.0,21127000.0,23487000.0,0.0,29300000,136100000.0
long_term_debt,0.0,0.0,59441000.0,75953000.0,89539000.0,103790000.0,0.0,123894000.0,220366000.0,129654000.0,146555000.0,172219000.0,0.0,233836000,1586700000.0
long_term_assets,0.0,0.0,66957000.0,103169000.0,155314000.0,166864000.0,0.0,267930000.0,313298000.0,345741000.0,365541000.0,400066000.0,0.0,611387000,1902000000.0
