,2010,2011,2012,2013,2014,2015,2016,2017,2018,2020,2021,2022
net_income,0.0,-37001.0,-34167.0,-1902659.0,-7638383.0,-9163016.0,-6187992.0,-7174070.0,21255066.0,-2500.0,-60899.0,-71843.0
cash_and_equiv,0.0,24500.0,16826.0,7731.0,269250.0,26957.0,86519.0,24793.0,34389.0,0.0,0.0,0.0
eps_diluted,0.0,0.0,0.0,-0.08,-0.12,-0.14,-0.1,0.0,0.0,0.0,0.0,0.0
long_term_assets,0.0,0.0,0.0,17096285.0,52938897.0,44583957.0,39395495.0,32770910.0,412568.0,0.0,0.0,0.0
depreication,0.0,0.0,0.0,873476.0,3124329.0,3181730.0,2848391.0,2882484.0,2726576.0,0.0,0.0,0.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,613295.0,1006.0,48749.0,0.0,0.0,0.0
