,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,33057000.0,1568000.0,11357000.0,14779000.0,17579000.0,19634000.0,20862000.0,43163000.0,20247000.0,24041000.0,52422000.0,52428000.0,73622000,117223000.0,81503000.0
net_income,0.0,9131000.0,24203000.0,37351000.0,42164000.0,45948000.0,43192000.0,28785000.0,25904000.0,26802000.0,45205000.0,66881000.0,76227000,119289000.0,21034000.0
eps_diluted,0.0,0.3,0.79,1.2,1.35,1.52,1.47,1.04,1.04,1.08,1.79,2.62,3,4.85,1.08
depreication,0.0,22092000.0,17923000.0,19744000.0,22957000.0,26596000.0,29167000.0,30410000.0,27916000.0,27288000.0,27316000.0,25449000.0,24059000,22930000.0,21626000.0
long_term_debt,0.0,0.0,45461000.0,55576000.0,59469000.0,63307000.0,81447000.0,69142000.0,73597000.0,99247000.0,93108000.0,159710000.0,195452000,184439000.0,145809000.0
long_term_assets,0.0,0.0,100770000.0,108654000.0,205784000.0,213557000.0,220907000.0,215798000.0,215320000.0,220347000.0,207015000.0,501670000.0,463087000,414363000.0,407725000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836268000.0,927401000.0,978617000.0,1034129000.0,990652000,1183867000.0,958380000.0
