,2019,2020,2021,2022
cash_and_equiv,3243000.0,14936000.0,43110000.0,0.0
revenue,0.0,110025000.0,138172000.0,163181000.0
net_income,0.0,-9042000.0,-37404000.0,-6170000.0
long_term_assets,0.0,5784000.0,7914000.0,10273000.0
depreication,0.0,932000.0,997000.0,1347000.0
eps_diluted,0.0,0.0,-0.59,-0.09
