,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,8547000.0,15461000.0,14478000.0,16697000.0,19512000.0,18551000.0,19747000.0,27843000.0,23613000.0,25040000.0,30478000.0,32133000.0,21833000.0
net_income,0.0,5086000.0,4158000.0,1570000.0,1994000.0,3346000.0,9546000.0,7235000.0,5051000.0,6541000.0,-1645000.0,10768000.0,10712000.0
eps_diluted,0.0,0.71,0.59,0.23,0.29,0.49,1.44,1.09,0.73,0.92,-0.25,1.69,1.74
long_term_assets,0.0,13316000.0,12678000.0,11317000.0,11355000.0,10216000.0,18293000.0,20912000.0,20024000.0,42878000.0,41179000.0,39933000.0,69257000.0
depreication,0.0,3224000.0,3018000.0,3036000.0,2905000.0,2431000.0,1772000.0,2384000.0,2908000.0,3465000.0,3959000.0,4338000.0,4165000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121946000.0,132437000.0,0.0,0.0,0.0,0.0
