,2019,2020,2021,2022
cash_and_equiv,6031000.0,21909000.0,150755000.0,54334000.0
revenue,0.0,0.0,9050000.0,14592000.0
net_income,0.0,-17185742.0,-166186000.0,-176646000.0
eps_diluted,0.0,-0.46,-1.74,-1.69
long_term_debt,0.0,154781000.0,183894000.0,227190000.0
long_term_assets,0.0,155140000.0,365567000.0,481216000.0
depreication,0.0,176000.0,10794000.0,16354000.0
