,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
net_income,-125.0,-38223.0,-65949.0,-35503.0,21752.0,-626742.0,-2004722.0,-1115977.0,-1066746.0,-838381.0,-84755.0,-1193349.0,-5526486.0,-15882195.0
cash_and_equiv,20005.0,38004.0,12039.0,0.0,11104.0,33367.0,362668.0,11056.0,4491.0,0.0,3029.0,19636.0,2110549.0,0.0
long_term_assets,0.0,0.0,0.0,0.0,193292.0,201090.0,171208.0,50245.0,7529.0,0.0,0.0,206111.0,154217.0,132751.0
revenue,0.0,0.0,0.0,0.0,1724181.0,2264264.0,2756459.0,2285361.0,629969.0,79665.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,0.0,0.0,0.0,0.001,-0.03,-0.05,-0.02,-0.02,-0.01,0.0,0.0,-0.01,-0.05
depreication,0.0,0.0,0.0,0.0,8821.0,13014.0,7166.0,9239.0,9246.0,2144.0,0.0,0.0,83.0,15581.0
