,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,106532000.0,68567000.0,180786000.0,346904000.0,362894000.0,414129000.0,613706000.0,371579000.0,349074000.0,399948000.0,492805000.0,313210000.0,353542000.0,400726000.0,177232000.0,185406000.0
net_income,0.0,132397000.0,150562000.0,94379000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,5.04,5.73,3.57,4.33,2.43,2.04,1.66,-1.34,3.1,-0.16,0.8,1.51,1.68,9.1,11.62
depreication,0.0,39597000.0,44748000.0,59663000.0,74560000.0,70218000.0,77436000.0,89328000.0,91144000.0,82417000.0,84957000.0,82827000.0,82264000.0,82892000.0,92577000.0,97167000.0
revenue,0.0,0.0,1843950000.0,2032428000.0,2767778000.0,3169556000.0,0.0,0.0,0.0,2521676000.0,714978000.0,697363000.0,683626000.0,798377000.0,3501575000.0,4345250000.0
long_term_debt,0.0,0.0,417068000.0,815748000.0,882720000.0,885250000.0,907689000.0,1165049000.0,1124549000.0,1105494000.0,1157852000.0,1151636000.0,1279483000.0,1404482000.0,1717812000.0,1676122000.0
long_term_assets,0.0,0.0,586717000.0,996517000.0,1053133000.0,1142611000.0,1178654000.0,1329014000.0,1165530000.0,1138515000.0,1129685000.0,1243254000.0,1374992000.0,1398535000.0,1734486000.0,1776411000.0
