,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,73739000.0,77915000.0,79551000.0,80726000.0,85607000.0,95794000.0,106527000.0,87721000.0,97479000.0,75359000.0,77973000.0,84556000.0
net_income,-1030000.0,-1714000.0,2802000.0,1432000.0,5849000.0,0.0,0.0,-4408000.0,806000.0,-5329000.0,-3562000.0,-1562000.0
depreication,2618000.0,1906000.0,1859000.0,2069000.0,2781000.0,3636000.0,3941000.0,4065000.0,4292000.0,4065000.0,4881000.0,3706000.0
cash_and_equiv,0.0,15477000.0,22637000.0,22894000.0,18688000.0,21433000.0,17514000.0,15950000.0,15959000.0,24128000.0,12872000.0,7722000.0
long_term_assets,0.0,20027000.0,17952000.0,17455000.0,23933000.0,27052000.0,27274000.0,25828000.0,31072000.0,36678000.0,38852000.0,51501000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.4,-0.175
