,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,200475.0,631288.0,1046485.0,352153.0,890662.0,884292.0,256450.0,1971129.0,844827.0,29847.0,58616.0
net_income,0.0,399977.0,611494.0,1790713.0,3471868.0,4646890.0,1992970.0,888061.0,3827278.0,3188945.0,2333505.0
eps_diluted,0.0,0.2897,0.0453,0.0,0.0,0.0,0.1333,0.0529,0.1466,0.1709,-0.7513
long_term_assets,0.0,17254282.0,21008877.0,23528180.0,24284957.0,38417138.0,40485987.0,42114616.0,50926205.0,61826821.0,57127.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,28402759.0,0.0,35706197.0,44391171.0,89166.0
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2212022.0,2696065.0,0.0,5796.0
