,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,11241000.0,1343000.0,1574000.0,49719000.0,32804000.0,18086000.0,10694000.0,3327000.0,3633000.0,16496000.0,76564000.0,281335000.0
net_income,0.0,-56142000.0,-16950000.0,-2714000.0,1638000.0,-5742000.0,-1683000.0,-14108000.0,-956000.0,-6189000.0,-37094000.0,-82738000.0
eps_diluted,0.0,-2851.08,-5403.25,-0.12,0.07,0.0,0.0,0.0,0.0,-0.83,-1.22,-2.1
depreication,0.0,9684000.0,10061000.0,10183000.0,9887000.0,9853000.0,10753000.0,10787000.0,10213000.0,0.0,0.0,0.0
long_term_debt,0.0,0.0,31389000.0,20208000.0,17409000.0,18130000.0,21569000.0,23066000.0,30434000.0,17627000.0,36555000.0,78945000.0
long_term_assets,0.0,0.0,62214000.0,71667000.0,78427000.0,84483000.0,76153000.0,61772000.0,57733000.0,50301000.0,70804000.0,273731000.0
revenue,0.0,0.0,0.0,0.0,0.0,117738000.0,36362000.0,35679000.0,46505000.0,23018000.0,121622000.0,180364000.0
