,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,44569000.0,38611000.0,68501000.0,88375000.0,107199000.0,110212000.0,57609000.0,50807000.0,59974000.0,83001000.0,101355000.0,126270000.0,108663000.0
revenue,0.0,138302000.0,35080000.0,40234000.0,170984000.0,43274000.0,175642000.0,48510000.0,50841000.0,68193000.0,72449000.0,329701000.0,353386000.0
depreication,0.0,14473000.0,12090000.0,15166000.0,15316000.0,15124000.0,16094000.0,20512000.0,20121000.0,21792000.0,26106000.0,31333000.0,35769000.0
long_term_debt,0.0,0.0,262048000.0,277881000.0,244877000.0,242806000.0,275008000.0,276510000.0,272084000.0,330029000.0,338382000.0,593678000.0,563388000.0
long_term_assets,0.0,0.0,164339000.0,242743000.0,227561000.0,252372000.0,355939000.0,332807000.0,340826000.0,388023000.0,379996000.0,565359000.0,502272000.0
net_income,0.0,0.0,0.0,1506000.0,2376000.0,4046000.0,3857000.0,-5477000.0,6234000.0,2888000.0,1291000.0,-15616000.0,6110000.0
eps_diluted,0.0,0.0,0.0,0.12,0.19,0.28,0.22,-0.31,0.35,1.41,0.61,0.0,0.0
