,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,147000000.0,123000000.0,86000000.0,52000000.0,65000000.0,68000000.0,65000000.0,52000000.0,48000000.0,37000000.0,92000000.0,66000000.0,71000000.0,93000000.0,472000000.0,28000000.0,33000000.0
net_income,0.0,971000000.0,546000000.0,120000000.0,152000000.0,150000000.0,81000000.0,124000000.0,299000000.0,80000000.0,131000000.0,287000000.0,191000000.0,267000000.0,275000000.0,306000000.0,1083000000.0
eps_diluted,0.0,5.69,3.34,0.72,0.9,0.88,0.47,0.7,1.68,0.45,0.73,1.6,1.05,1.4,1.42,1.57,5.52
depreication,0.0,926000000.0,899000000.0,1020000000.0,1027000000.0,995000000.0,1018000000.0,1094000000.0,1145000000.0,852000000.0,976000000.0,1030000000.0,1124000000.0,1169000000.0,1292000000.0,1377000000.0,1468000000.0
long_term_debt,0.0,0.0,9471000000.0,10645000000.0,10749000000.0,10310000000.0,10581000000.0,11283000000.0,11197000000.0,11828000000.0,13809000000.0,15219000000.0,18184000000.0,20752000000.0,22294000000.0,23863000000.0,23300000000.0
long_term_assets,0.0,0.0,21262000000.0,21318000000.0,21729000000.0,22813000000.0,23424000000.0,23129000000.0,24815000000.0,26087000000.0,29279000000.0,30686000000.0,33028000000.0,39182000000.0,41998000000.0,36402000000.0,38503000000.0
revenue,0.0,0.0,0.0,0.0,0.0,8858000000.0,2349000000.0,2533000000.0,3078000000.0,2487000000.0,2874000000.0,3271000000.0,0.0,0.0,0.0,0.0,0.0
