,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,339.0,135820.0,303626.0,2201287.0,418991.0,3340050.0,5676786.0,425189.0,1587250.0,4387416.0,12044415.0,6977114.0
revenue,0.0,251375.0,0.0,0.0,616854.0,7736320.0,16043060.0,17116511.0,17137301.0,11442803.0,10022115.0,11916482.0
net_income,0.0,-194215.0,-1544534.0,-7076609.0,-13076854.0,-12752928.0,-8264873.0,-7089962.0,-11789455.0,-2864984.0,-11707889.0,-6924965.0
long_term_assets,0.0,1883.0,7734.0,156223.0,373214.0,24145115.0,36242567.0,34657836.0,21683502.0,21054118.0,15683618.0,16107119.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.23,-0.76
depreication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791023.0,828137.0
