,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,23958000.0,25190000.0,7012000.0,86929000.0,183729000.0,168730000.0,223370000.0,449772000.0,170593000.0,500629000.0,232932000.0,167518000.0
net_income,0.0,-23113000.0,-5179000.0,-4017000.0,-3400000.0,-2209000.0,509000.0,4832000.0,-44584000.0,-37657000.0,-194766000.0,-322151000.0
depreication,0.0,2869000.0,4335000.0,5572000.0,7220000.0,9750000.0,19624000.0,32785000.0,69843000.0,96469000.0,108448000.0,128153000.0
long_term_debt,0.0,0.0,20211000.0,23768000.0,32597000.0,41069000.0,58000000.0,71980000.0,403214000.0,511169000.0,1186027000.0,1215136000.0
long_term_assets,0.0,0.0,17461000.0,23051000.0,38134000.0,59622000.0,234009000.0,285674000.0,925882000.0,939382000.0,1715154000.0,1488552000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,-3.83,-3.22,-2.61,-4.17
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411769000.0,574671000.0,774533000.0,945682000.0,963080000.0
