,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,607187000.0,615501000.0,718850000.0,728762000.0,1036195000.0,831371000.0,879158000.0,1014192000.0,1103269000.0,1035573000.0,768660000.0,649611000.0,418783000.0,471632000.0,983188000.0,709064000.0,573377000.0
net_income,0.0,364937000.0,74247000.0,88353000.0,73391000.0,92731000.0,99015000.0,101435000.0,130990000.0,100842000.0,97793000.0,116873000.0,101692000.0,115932000.0,299632000.0,133602000.0,128936000.0
eps_diluted,0.0,1.65,0.35,0.43,0.38,0.53,0.61,0.63,0.83,0.66,0.66,0.8,0.72,0.85,2.28,1.07,1.05
long_term_assets,0.0,0.0,2573476000.0,2455859000.0,2568805000.0,2657252000.0,2604153000.0,2643739000.0,2761303000.0,2946490000.0,3230964000.0,3230894000.0,3627098000.0,3617252000.0,4267044000.0,4444275000.0,4387246000.0
depreication,0.0,0.0,0.0,0.0,195940000.0,181477000.0,159614000.0,140776000.0,162772000.0,174795000.0,211791000.0,214885000.0,211224000.0,205772000.0,198409000.0,208830000.0,224535000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864045000.0,906287000.0,921505000.0,954727000.0,977711000.0,1012055000.0,1041957000.0,1086343000.0,1104632000.0,1166504000.0
