,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,1163000000.0,943000000.0,650000000.0,538000000.0,429000000.0,450000000.0,465000000.0,462000000.0,331000000.0,1395000000.0,603000000.0,395000000.0,982000000.0,518000000.0,9513000000.0,8939000000.0,4029000000.0
revenue,0.0,13033000000.0,14646000000.0,13157000000.0,0.0,0.0,0.0,0.0,15884000000.0,15714000000.0,16389000000.0,17510000000.0,18881000000.0,20825000000.0,5595000000.0,1908000000.0,12168000000.0
net_income,0.0,2408000000.0,2324000000.0,1790000000.0,1978000000.0,1912000000.0,1298000000.0,1055000000.0,1216000000.0,1757000000.0,2779000000.0,2606000000.0,3152000000.0,2990000000.0,-10236000000.0,-9501000000.0,-6093000000.0
eps_diluted,0.0,2.95,2.9,2.24,2.47,2.42,1.67,1.36,1.56,2.26,3.72,3.59,4.44,4.32,-13.2,-8.46,-5.16
depreication,0.0,1101000000.0,1249000000.0,1309000000.0,1416000000.0,1522000000.0,1527000000.0,1590000000.0,1637000000.0,1626000000.0,1738000000.0,1846000000.0,2017000000.0,2160000000.0,2241000000.0,2233000000.0,2275000000.0
long_term_debt,0.0,0.0,13516000000.0,15014000000.0,15119000000.0,15458000000.0,16242000000.0,16280000000.0,14284000000.0,14369000000.0,15374000000.0,15793000000.0,17101000000.0,18802000000.0,30816000000.0,38917000000.0,46220000000.0
long_term_assets,0.0,0.0,31750000000.0,35317000000.0,36246000000.0,37325000000.0,37340000000.0,38105000000.0,37960000000.0,36786000000.0,37192000000.0,39182000000.0,40176000000.0,42999000000.0,43030000000.0,43211000000.0,44211000000.0
