,2013,2014,2015,2016,2017,2018,2019,2020,2021
net_income,-5719.0,-297994,-7848047.0,-1197482.0,-3365457.0,-1837552.0,-2916205.0,-42867.0,-4082.0
cash_and_equiv,20000.0,219,78753.0,1667.0,64856.0,0.0,0.0,0.0,0.0
revenue,0.0,26500,0.0,45431.0,1357717.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,0,-0.03,-0.13,0.0,0.0,0.0,0.0,0.0
long_term_debt,0.0,175,0.0,9388614.0,12302315.0,642430.0,766835.0,809702.0,739279.0
long_term_assets,0.0,374673,-922090.0,11750155.0,12278430.0,0.0,0.0,0.0,0.0
depreication,0.0,5869,30385.0,0.0,0.0,0.0,0.0,0.0,0.0
