,2007,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,240400000.0,398100000.0,398100000.0,906900000.0,716000000.0,496200000.0,0.0,496600000.0,1131800000.0,637500000.0,288700000.0,297700000.0,0.0,1241900000.0,395600000.0
net_income,0.0,306900000.0,224300000.0,674600000.0,492100000.0,56100000.0,228700000.0,248900000.0,255500000.0,-106800000.0,-106800000.0,199100000.0,0.0,1233800000.0,1062500000.0
eps_diluted,0.0,3.84,2.79,3.97,2.99,0.35,1.52,1.68,1.71,-0.72,-0.72,1.26,2.37,2.51,-0.34
depreication,0.0,183000000.0,95500000.0,228500000.0,237900000.0,238000000.0,0.0,263400000.0,263600000.0,296900000.0,331200000.0,560200000.0,0.0,578100000.0,572200000.0
long_term_debt,0.0,0.0,2276700000.0,6782100000.0,6611600000.0,7045300000.0,0.0,6677700000.0,6649200000.0,7219700000.0,7821400000.0,7585200000.0,0.0,8803700000.0,11923300000.0
long_term_assets,0.0,0.0,3357200000.0,10859500000.0,11732700000.0,12518500000.0,0.0,11854600000.0,10866500000.0,14538700000.0,14838600000.0,16140000000.0,0.0,17530300000.0,16988600000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11593500000.0,3634700000.0,3634700000.0,3714200000.0,3488100000.0,3779700000.0,3986800000.0
