,2016,2017,2018,2019,2020,2021,2022
revenue,1212000.0,231000.0,296000.0,2908000.0,0.0,0.0,0.0
net_income,-12550000.0,-7524000.0,-20648000.0,-123849000.0,-142094000.0,-142096000.0,-148839000.0
long_term_assets,0.0,233000.0,21244000.0,54277000.0,97253000.0,58608000.0,64503000.0
eps_diluted,0.0,0.0,0.0,-2.88,-2.76,-1.97,-1.57
depreication,0.0,0.0,0.0,4611000.0,5658000.0,8458000.0,7422000.0
cash_and_equiv,0.0,0.0,0.0,0.0,0.0,310338000.0,382436000.0
