,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,977000.0,817000.0,2062000.0,5061000.0,4364000.0,4312000.0,2226000.0,1240000.0,1407000.0,1329000.0,840000.0,2417000.0,3767000.0,2589000.0,974000.0
eps_diluted,0.0,0.26,0.2,0.11,0.02,0.08,-0.03,-0.79,-0.21,0.18,-0.62,0.06,0.15,0.35,-0.55
depreication,0.0,512000.0,617000.0,695000.0,847000.0,1086000.0,1243000.0,1520000.0,1978000.0,1877000.0,1908000.0,1934000.0,1748000.0,1599000.0,1655000.0
long_term_debt,0.0,0.0,2749000.0,3761000.0,8339000.0,4155000.0,4315000.0,6121000.0,6032000.0,5863000.0,9614000.0,13226000.0,11981000.0,9759000.0,12564000.0
long_term_assets,0.0,0.0,5379000.0,7619000.0,16396000.0,17393000.0,19121000.0,18492000.0,16925000.0,16090000.0,15034000.0,17059000.0,15773000.0,15781000.0,16232000.0
net_income,0.0,0.0,0.0,0.0,0.0,463000.0,-250000.0,-349000.0,1107000.0,288000.0,171000.0,827000.0,-200000.0,2154000.0,-3440000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7605000.0,32042000.0,34115000.0,30202000.0,31899000.0,32345000.0,35968000.0,23178000.0
