,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,12436000.0,12153000.0,41293000.0,56081000.0,50184000.0,63186000.0,53081000.0,76088000.0,112669000.0,251748000.0,202490000.0,0.0,0.0,0.0
net_income,0.0,440000.0,729000.0,1677000.0,3311000.0,4337000.0,5447000.0,9879000.0,13516000.0,10189000.0,20425000.0,24177000.0,16146000.0,171320000.0
eps_diluted,0.0,-0.22,0.01,0.03,0.06,0.08,0.1,0.18,0.24,0.18,0.36,0.43,0.29,3.07
depreication,0.0,4805000.0,7071000.0,9599000.0,13469000.0,17202000.0,22227000.0,26631000.0,33241000.0,55000000.0,54979000.0,69345000.0,84831000.0,105617000.0
long_term_assets,0.0,0.0,42278000.0,59984000.0,71155000.0,95163000.0,128549000.0,160747000.0,216346000.0,938931000.0,1292948000.0,1559357000.0,1975721000.0,2258532000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312823000.0,377438000.0,476614000.0,607645000.0,645034000.0,1122751000.0
