,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38169
net_income,-11788.0,-31375.0,-41556.0,-79011.0,-1138369.0,-1371788.0,-582078.0,-392405.0,-305829.0,94262.0,-309402.0,-793007,-3954414
cash_and_equiv,7579.0,11447.0,31502.0,18506.0,121781.0,36927.0,16113.0,38616.0,10032.0,10662.0,24027.0,2117622,418917
long_term_assets,0.0,0.0,0.0,1920600.0,1230295.0,478225.0,151625.0,23388.0,6142.0,1.0,705.0,30902366,33017245
long_term_debt,0.0,29610.0,32121.0,3654528.0,2548659.0,2528724.0,2620055.0,2406876.0,2449369.0,2232661.0,2335587.0,753287,19416646
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
