,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,351700000.0,157100000.0,179000000.0,502700000.0,1566700000.0,519300000.0,195200000.0,335500000.0,271300000.0,285200000.0,312800000.0,978300000.0,823200000.0,353000000.0,112000000.0,48000000.0,26000000.0
revenue,0.0,2275200000.0,3609100000.0,820500000.0,1424100000.0,1603700000.0,1535900000.0,1515800000.0,1030300000.0,476000000.0,754000000.0,511800000.0,696300000.0,534100000.0,5354000000.0,20444000000.0,22989000000.0
net_income,0.0,270000000.0,515800000.0,108200000.0,384100000.0,185400000.0,-1618300000.0,43300000.0,-1285200000.0,-60300000.0,174100000.0,309900000.0,609500000.0,293000000.0,-122000000.0,2988000000.0,1335000000.0
eps_diluted,0.0,2.57,4.76,0.82,2.82,1.3,-11.36,0.2,-7.19,-0.39,0.34,1.03,1.98,0.23,-0.32,5.36,2.55
depreication,0.0,107200000.0,201100000.0,236600000.0,322300000.0,426900000.0,525800000.0,593300000.0,504000000.0,134000000.0,115400000.0,87700000.0,89000000.0,85000000.0,308000000.0,897000000.0,1034000000.0
long_term_debt,0.0,0.0,844900000.0,570400000.0,2741800000.0,5110800000.0,5436300000.0,4129000000.0,3781000000.0,3281100000.0,2583700000.0,2756400000.0,2561100000.0,2523000000.0,8353000000.0,8799000000.0,7798000000.0
long_term_assets,0.0,0.0,3249400000.0,3478100000.0,5194500000.0,12630500000.0,11924900000.0,11542900000.0,1721900000.0,1152800000.0,1099300000.0,1408800000.0,2050000000.0,2606000000.0,11473000000.0,11322000000.0,11333000000.0
