,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,7146000.0,7025000.0,6130000.0,5339000.0,7468000.0,5406000.0,4857000.0,2480000.0,3751000.0,3380000.0,5267000.0,6720000.0,5191000.0,5269000.0,5628000.0
revenue,0.0,27336000.0,22305000.0,20213000.0,21645000.0,18602000.0,18822000.0,18302000.0,22478000.0,17350000.0,20104000.0,17399000.0,13357000.0,21388000.0,14949000.0
net_income,0.0,32000.0,-1087000.0,521000.0,-429000.0,-18000.0,-123000.0,-616000.0,231000.0,473000.0,88000.0,-146000.0,769000.0,989000.0,369000.0
eps_diluted,0.0,0.015,-0.51,0.25,-0.21,-0.01,-0.06,-0.3,0.11,0.23,0.04,-0.02,0.1,0.13,0.0
depreication,0.0,202000.0,170000.0,182000.0,130000.0,108000.0,88000.0,56000.0,55000.0,61000.0,60000.0,69000.0,49000.0,38000.0,33000.0
long_term_assets,0.0,0.0,11657000.0,12179000.0,12050000.0,12047000.0,12263000.0,12758000.0,13517000.0,14121000.0,9532000.0,10203000.0,9647000.0,9746000.0,9913000.0
