,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,733737.0,575398.0,63104.0,12636.0,50041.0,19051,49663.0,272321.0,116312.0,819328.0,10538,3431455.0,55831.0
revenue,0.0,936639.0,906964.0,1006162.0,966239.0,598345,1721164.0,2778298.0,9551405.0,8978888.0,9406204,6868261.0,0.0
net_income,0.0,-2417351.0,-574735.0,-333842.0,-2414147.0,-404210,-720673.0,-2486114.0,-2870013.0,-10123380.0,-1270650,-8482771.0,-8489924.0
long_term_assets,0.0,119572.0,91713.0,63642.0,18341.0,34825,1720484.0,9721382.0,8548690.0,1026857.0,263613,210620.0,307774.0
depreication,0.0,26936.0,25888.0,23495.0,42747.0,6073,120671.0,562737.0,1017262.0,1019472.0,113287,46535.0,37553.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0,-0.07,-0.02,-0.02,-0.06,0,-0.01,-0.01
