,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
revenue,175416000.0,188298000.0,190922000.0,197241000.0,216380000.0,222986000.0,232764000.0,895093000.0,915953000.0,990088000.0,1094119000.0,1047258000.0
net_income,6862000.0,-9486000.0,6249000.0,-1731000.0,5092000.0,28379000.0,-399000.0,21680000.0,14487000.0,58283000.0,81718000.0,-158856000.0
depreication,27451000.0,29550000.0,30353000.0,31011000.0,3009000.0,37124000.0,37922000.0,36305000.0,38638000.0,34731000.0,34289000.0,38905000.0
long_term_debt,0.0,424153000.0,486373000.0,119136000.0,116003000.0,113052000.0,126537000.0,141275000.0,198171000.0,214913000.0,235515000.0,190315000.0
long_term_assets,0.0,595598000.0,618742000.0,612115000.0,611688000.0,599149000.0,595175000.0,584376000.0,924648000.0,875145000.0,937166000.0,754948000.0
cash_and_equiv,0.0,0.0,0.0,0.0,8809000.0,10736000.0,8399000.0,7364000.0,67755000.0,17687000.0,0.0,0.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.3,1.17,1.62,-3.21
