,2019,2020,2021,2022
revenue,363319000.0,545772000.0,785545000.0,655901000.0
net_income,-29593000.0,31050000.0,-34395000.0,-382140000.0
eps_diluted,-0.27,0.29,-0.29,-0.08
depreication,33100000.0,32533000.0,34379000.0,35554000.0
cash_and_equiv,0.0,11556000.0,16740000.0,39055000.0
long_term_debt,0.0,513678000.0,554420000.0,588977000.0
long_term_assets,0.0,830574000.0,911283000.0,672477000.0
