,2007,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2021,2022
eps_diluted,2.57,0.39,0.34,0.4,0.39,0.5,0.74,0.9,1.88,2,2.11,2.54,0.98,2.94
cash_and_equiv,33881000.0,39538000.0,87374000.0,72812000.0,41782000.0,65030000.0,0.0,34144000.0,36312000.0,23348000,76819000.0,52073000.0,116120000.0,17400000.0
net_income,0.0,17614000.0,15681000.0,18137000.0,17593000.0,22760000.0,33588000.0,40848000.0,85577000.0,89795000,93377000.0,110505000.0,41900000.0,123900000.0
long_term_debt,0.0,640925000.0,500142000.0,562707000.0,543757000.0,562039000.0,0.0,655124000.0,677490000.0,766351000,684342000.0,653934000.0,614393000.0,585200000.0
long_term_assets,0.0,747788000.0,634055000.0,620218000.0,674691000.0,701477000.0,0.0,783775000.0,897193000.0,902670000,869961000.0,923678000.0,922265000.0,945300000.0
depreication,0.0,70155000.0,74867000.0,58630000.0,43360000.0,46621000.0,0.0,56722000.0,68947000.0,72872000,74788000.0,77427000.0,77700000.0,84200000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2203489000.0,2175882000,2257895000.0,2246947000.0,1955400000.0,2361800000.0
