,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
revenue,5491000.0,6484000.0,5706000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net_income,-2160000.0,-7890000.0,-11328000.0,-5974000.0,-6386000.0,-10317000.0,-10118000.0,-110715000.0,-79413000.0,-129874000.0
cash_and_equiv,209000.0,5119000.0,10832000.0,3341000.0,47441000.0,32606000.0,0.0,0.0,0.0,0.0
long_term_assets,1618000.0,1304000.0,1168000.0,883000.0,613000.0,777000.0,523000.0,1644000.0,3546000.0,3918000.0
depreication,148000.0,144000.0,184000.0,341000.0,308000.0,281000.0,288000.0,239000.0,120000.0,255000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.13,-6.66,-4.05
