,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,3244000.0,3111000.0,1572000.0,2793000.0,2938000.0,3711000.0,3807000.0,4772000.0,6539000.0,0.0,0.0,5836000.0,7698000.0
revenue,0.0,35535.0,34211.0,32159000.0,0.0,0.0,0.0,38538000.0,42361000.0,39198000.0,34465000.0,32462000.0,0.0
net_income,0.0,-688000.0,-3104000.0,-1019000.0,57000.0,521000.0,779000.0,1316000.0,1184000.0,1545000.0,878000.0,-591000.0,2395000.0
long_term_debt,0.0,7173000.0,12860000.0,12394000.0,10718000.0,8271000.0,8861000.0,9549000.0,9821000.0,8133000.0,7243000.0,10819000.0,13673000.0
long_term_assets,0.0,21927000.0,19994000.0,19466000.0,21303000.0,18478000.0,16879000.0,16461000.0,17425000.0,16787000.0,15460000.0,14347000.0,14219000.0
depreication,0.0,2617000.0,2683000.0,2491000.0,2294000.0,2240000.0,1838000.0,1836000.0,2214000.0,2450000.0,3100000.0,3059000.0,3075000.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.36,0.31,0.41,0.24,-0.15,0.57
