,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,3751000.0,45233000.0,32480000.0,37897000.0,35416000.0,69177000.0,46898000.0,90579000.0,116071000.0,111678000.0,103558000.0,220540000.0,136889000.0
net_income,0.0,-13836000.0,-800000.0,-859000.0,-58000.0,23406000.0,9959000.0,-13526000.0,-25314000.0,-7672000.0,-136611000.0,161776000.0,82346000.0
eps_diluted,0.0,-0.52,0.24,1.4,-1.86,1.43,0.44,-0.53,-0.9,-0.28,-4.87,5.04,2.61
long_term_debt,0.0,10831000.0,4243000.0,18358000.0,17213000.0,173981000.0,223586000.0,1051795000.0,1054503000.0,1271635000.0,118713000.0,126966000.0,132702000.0
long_term_assets,0.0,75329000.0,83804000.0,56336000.0,38168000.0,295140000.0,349431000.0,1232096000.0,1209810000.0,1580488000.0,1430218000.0,1351626000.0,1264097000.0
revenue,0.0,0.0,10952000.0,39926000.0,58356000.0,185924000.0,399998000.0,183710000.0,210125000.0,242134000.0,694155000.0,1096543000.0,1121719000.0
depreication,0.0,0.0,675000.0,2989000.0,3513000.0,10798000.0,27506000.0,40786000.0,94456000.0,116592000.0,124430000.0,106692000.0,100123000.0
