,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
cash_and_equiv,43536000.0,43700000.0,32900000.0,31400000.0,23800000.0,87200000.0,70500000.0,68900000.0,34200000.0,39300000.0,41700000.0,70900000.0,37800000.0,45200000.0,67100000.0
net_income,0.0,-31826000.0,9000000.0,-8700000.0,-3600000.0,9600000.0,8200000.0,1700000.0,-28300000.0,18000000.0,1200000.0,-6700000.0,-210700000.0,85200000.0,153100000.0
eps_diluted,0.0,-0.81,0.19,-0.19,-0.08,0.2,0.17,0.04,-0.57,0.35,0.02,-0.13,-4.11,1.62,2.9
depreication,0.0,64606000.0,56500000.0,57700000.0,55800000.0,58100000.0,51600000.0,50200000.0,58300000.0,76700000.0,76900000.0,77100000.0,68600000.0,54800000.0,54500000.0
revenue,0.0,0.0,1448200000.0,1577200000.0,1376000000.0,1477600000.0,1496400000.0,1352500000.0,512700000.0,541000000.0,473400000.0,472900000.0,1808400000.0,2050100000.0,2297900000.0
long_term_debt,0.0,0.0,466566000.0,433900000.0,407000000.0,482700000.0,436000000.0,399000000.0,455400000.0,515500000.0,470000000.0,372000000.0,469200000.0,494500000.0,507100000.0
long_term_assets,0.0,0.0,489314000.0,466000000.0,419800000.0,533500000.0,480100000.0,508400000.0,896200000.0,930300000.0,891200000.0,902800000.0,631900000.0,669400000.0,719500000.0
