,2008,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,0.0,0.0,930000.0,8027000.0,2688000.0,1845000.0,10985000.0,1259000.0,1247000.0,8949000.0,8552000.0,8824000.0,7607000.0,6451000.0
net_income,0.0,-1514000.0,-2976000.0,-4189000.0,-5285000.0,-2303000.0,-2558000.0,-2306000.0,-2593000.0,-2541000.0,-1616000.0,-1854000.0,-1227000.0,-1318000.0
long_term_assets,0.0,0.0,269000.0,1028000.0,1896000.0,2645000.0,3014000.0,2389000.0,2364000.0,2226000.0,1960000.0,1739000.0,1339000.0,1192000.0
depreication,0.0,0.0,28000.0,99000.0,209000.0,243000.0,200000.0,208000.0,297000.0,271000.0,240000.0,210000.0,260000.0,161000.0
revenue,0.0,0.0,0.0,0.0,0.0,0.0,61000.0,361000.0,180000.0,0.0,0.0,0.0,0.0,0.0
eps_diluted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.03
