,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,8100000.0,15600000.0,0,68400000.0,18000000.0,11700000.0,31200000.0,100400000.0,77400000.0,39600000.0,26200000.0,22600000.0
revenue,0.0,1907800000.0,602800000,1000200000.0,1066500000.0,1224900000.0,1756200000.0,7693800000.0,6038500000.0,3915800000.0,6845000000.0,9527800000.0
net_income,0.0,75800000.0,23000000,29400000.0,-195000000.0,-3900000.0,202600000.0,-61300000.0,-938700000.0,-151400000.0,22400000.0,361300000.0
eps_diluted,0.0,0.0,0,0.16,-1.18,-0.02,1.11,-0.34,-1.92,-0.31,0.05,0.74
depreication,0.0,145400000.0,187000000,284300000.0,387300000.0,503900000.0,545300000.0,577300000.0,617000000.0,638600000.0,607500000.0,639400000.0
long_term_debt,0.0,0.0,77500000,2507100000.0,3522200000.0,4182800000.0,4582200000.0,5311000000.0,5411400000.0,5132000000.0,5262600000.0,5598900000.0
long_term_assets,0.0,0.0,2230900000,9558900000.0,9047600000.0,9502600000.0,9729100000.0,9658000000.0,8691400000.0,7899500000.0,7562800000.0,7668200000.0
