,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cash_and_equiv,610727.0,4091739.0,1702435.0,503564.0,1502702.0,3598240.0,0.0,0.0,0.0,0.0,10479000.0,11889000.0,8153000.0
revenue,0.0,19003507.0,19524489.0,15104422.0,15487875.0,19408385.0,22991999.0,25861144.0,28306696.0,31299750.0,32471000.0,35756000.0,41659000.0
net_income,0.0,1055577.0,186606.0,-1329276.0,-1288594.0,1092486.0,2212502.0,2229472.0,1831173.0,1980330.0,4161000.0,2362000.0,2305000.0
eps_diluted,0.0,0.13,0.02,0.0,-0.16,0.13,0.27,0.26,0.21,0.23,0.47,0.27,0.26
long_term_debt,0.0,6433507.0,5814686.0,3583511.0,3117479.0,3530277.0,4274526.0,4043974.0,4803283.0,3650521.0,2986000.0,4639000.0,7150000.0
long_term_assets,0.0,4234874.0,4618987.0,5134498.0,5168848.0,4818057.0,4749981.0,4584377.0,4104345.0,4860201.0,5222000.0,5405000.0,6825000.0
